Date	Average
04/09/2014	33
12/05/2013	85
06/05/2014	47
10/06/2013	68
07/26/2014	45
05/09/2014	33
08/08/2013	48
02/28/2014	48
06/02/2014	38
09/10/2014	58
06/26/2013	38
11/12/2013	95
10/09/2013	75
